"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 14:48:30 GMT 2024","Mon Dec 09 14:48:33 GMT 2024","3277","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 13",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 15",""
"passed","Mon Dec 09 14:48:27 GMT 2024","Mon Dec 09 14:48:30 GMT 2024","2963","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Mon Dec 09 14:48:51 GMT 2024","Mon Dec 09 14:48:54 GMT 2024","3017","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Mon Dec 09 14:49:08 GMT 2024","Mon Dec 09 14:49:08 GMT 2024","559","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","1","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Mon Dec 09 14:48:52 GMT 2024","Mon Dec 09 14:48:55 GMT 2024","3020","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 24",""
"passed","Mon Dec 09 14:49:09 GMT 2024","Mon Dec 09 14:49:09 GMT 2024","447","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 09 14:49:10 GMT 2024","Mon Dec 09 14:49:10 GMT 2024","414","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 09 14:48:49 GMT 2024","Mon Dec 09 14:48:52 GMT 2024","2948","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Mon Dec 09 14:49:03 GMT 2024","Mon Dec 09 14:49:07 GMT 2024","4193","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Mon Dec 09 14:49:00 GMT 2024","Mon Dec 09 14:49:03 GMT 2024","3001","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Mon Dec 09 14:49:04 GMT 2024","Mon Dec 09 14:49:05 GMT 2024","517","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 09 14:48:08 GMT 2024","Mon Dec 09 14:48:08 GMT 2024","539","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account",""
"passed","Mon Dec 09 14:48:16 GMT 2024","Mon Dec 09 14:48:19 GMT 2024","2888","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Mon Dec 09 14:48:55 GMT 2024","Mon Dec 09 14:48:58 GMT 2024","2964","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Mon Dec 09 14:48:13 GMT 2024","Mon Dec 09 14:48:16 GMT 2024","2993","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","2","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 6",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 23",""
"passed","Mon Dec 09 14:48:37 GMT 2024","Mon Dec 09 14:48:40 GMT 2024","2948","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Mon Dec 09 14:48:48 GMT 2024","Mon Dec 09 14:48:51 GMT 2024","3006","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Mon Dec 09 14:48:09 GMT 2024","Mon Dec 09 14:48:13 GMT 2024","4069","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Mon Dec 09 14:49:05 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","6117","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 09 14:49:11 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","540","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 7",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 12",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","1","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 11",""
"passed","Mon Dec 09 14:49:08 GMT 2024","Mon Dec 09 14:49:09 GMT 2024","563","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 17",""
"passed","Mon Dec 09 14:49:01 GMT 2024","Mon Dec 09 14:49:04 GMT 2024","2907","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Mon Dec 09 14:48:19 GMT 2024","Mon Dec 09 14:48:22 GMT 2024","2885","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Mon Dec 09 14:48:40 GMT 2024","Mon Dec 09 14:48:45 GMT 2024","5187","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 14",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 9",""
"passed","Mon Dec 09 14:48:33 GMT 2024","Mon Dec 09 14:48:36 GMT 2024","3497","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 19",""
"passed","Mon Dec 09 14:49:09 GMT 2024","Mon Dec 09 14:49:10 GMT 2024","441","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 09 14:49:10 GMT 2024","Mon Dec 09 14:49:11 GMT 2024","561","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 09 14:48:58 GMT 2024","Mon Dec 09 14:49:01 GMT 2024","2850","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 16",""
"skipped","Mon Dec 09 14:49:12 GMT 2024","Mon Dec 09 14:49:12 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Mon Dec 09 14:48:23 GMT 2024","Mon Dec 09 14:48:26 GMT 2024","3077","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
